Date,AAPL,AGG,EFA,IAU,IEF,IWM,NVDA,QQQ,SMH,SPY,VGT,VIG,VTI,VWO
2006-06-01,1.7175865173339844,53.256011962890625,37.018741607666016,12.246000289916992,48.697017669677734,55.23834228515625,0.32534128427505493,33.2491340637207,14.016532897949219,88.47370910644531,39.30467224121094,33.29723358154297,44.27083206176758,19.054738998413086
2006-07-01,2.0381922721862793,53.99176788330078,37.318790435791016,12.652000427246094,49.50244903564453,53.74192810058594,0.33833080530166626,31.838369369506836,13.424525260925293,89.26275634765625,37.68928909301758,33.43916320800781,44.40999984741211,19.407493591308594
2006-08-01,2.0348918437957764,54.84114456176758,38.26985549926758,12.46399974822998,50.37357711791992,55.35387420654297,0.4448425769805908,33.35734939575195,14.5191011428833,91.21064758300781,40.54595184326172,34.1989860534668,45.43082809448242,19.695030212402344
2006-09-01,2.3087103366851807,55.4074821472168,38.35478591918945,11.904000282287598,50.988929748535156,55.53128433227539,0.4521777033805847,34.8848991394043,14.604280471801758,93.26335144042969,42.042293548583984,34.843475341796875,46.268638610839844,19.90254020690918
2006-10-01,2.4316742420196533,55.777061462402344,39.79274368286133,12.026000022888184,51.26258087158203,58.981929779052734,0.5328633785247803,36.56221008300781,14.480767250061035,96.62578582763672,43.7171745300293,35.91854476928711,48.09759521484375,20.913375854492188
2006-11-01,2.748978614807129,56.36549377441406,41.01555633544922,12.883999824523926,51.94015121459961,60.40560531616211,0.5652597546577454,37.81587219238281,14.715019226074219,98.54718780517578,45.23903274536133,36.21810531616211,49.21802520751953,22.44593048095703
2006-12-01,2.5444397926330566,55.836036682128906,41.451480865478516,12.649999618530273,51.13438415527344,60.37467575073242,0.5655653476715088,37.06023025512695,14.33170223236084,99.31157684326172,44.660911560058594,36.626583099365234,49.557350158691406,22.940975189208984
2007-01-01,2.5711326599121094,56.223934173583984,42.91654586791992,12.970000267028809,51.261966705322266,61.65652847290039,0.46837544441223145,37.88773727416992,14.408366203308105,101.36692810058594,45.4650764465332,37.372318267822266,50.73659133911133,23.364543914794922
2007-02-01,2.5375418663024902,56.91240310668945,42.864524841308594,13.295999526977539,52.117279052734375,61.25246047973633,0.47372451424598694,37.25156021118164,14.663904190063477,99.37833404541016,44.459293365478516,36.72254180908203,49.91241455078125,22.821537017822266
2007-03-01,2.786466598510742,56.80350875854492,44.10739517211914,13.166000366210938,52.07099914550781,61.73423385620117,0.4397997260093689,37.423484802246094,14.220967292785645,100.13287353515625,44.64680480957031,36.70201873779297,50.25700759887695,23.792917251586914
2007-04-01,2.9931070804595947,57.14003372192383,45.76069641113281,13.4399995803833,52.35626983642578,62.85719299316406,0.5026064515113831,39.537479400634766,15.592376708984375,104.98308563232422,46.880001068115234,38.45978546142578,52.50191116333008,24.69793128967285
2007-05-01,3.6346144676208496,56.62034225463867,46.84170150756836,13.118000030517578,51.632102966308594,65.60533142089844,0.5293483138084412,40.78487014770508,15.63497257232666,108.54412078857422,48.831912994384766,39.41372299194336,54.45699691772461,26.342044830322266
2007-06-01,3.6601083278656006,56.37791061401367,46.69139862060547,12.881999969482422,51.37771224975586,64.53875732421875,0.6312757730484009,40.94832992553711,16.2056827545166,106.4981460571289,49.113197326660156,38.651939392089844,53.29393768310547,27.539690017700195
2007-07-01,3.9516210556030273,56.98493957519531,45.62195587158203,13.182000160217285,52.54576110839844,60.13776397705078,0.6992782354354858,40.92006301879883,16.086429595947266,103.6082763671875,48.473907470703125,37.804832458496094,51.60612106323242,28.5080509185791
2007-08-01,4.1531596183776855,57.70975875854492,45.33292007446289,13.32800006866455,53.732810974121094,61.416961669921875,0.7817980051040649,42.073707580566406,16.13753890991211,104.93782806396484,49.87179946899414,38.67247009277344,52.36534881591797,28.505037307739258
2007-09-01,4.602724552154541,58.07828140258789,47.74351119995117,14.72599983215332,53.776424407958984,62.43097686767578,0.8306983113288879,44.26049041748047,16.31216049194336,108.48575592041016,51.653236389160156,39.84999465942383,54.14884567260742,31.307573318481445
2007-10-01,5.696798801422119,58.673030853271484,49.7725715637207,15.720000267028809,54.370548248291016,64.36560821533203,0.810985267162323,47.40168380737305,14.744830131530762,110.47920989990234,55.147911071777344,39.86822509765625,55.35436248779297,35.38016891479492
2007-11-01,5.464968204498291,59.73088455200195,47.968971252441406,15.498000144958496,56.581417083740234,59.93223190307617,0.7229640483856201,44.19735336303711,13.76524829864502,106.20005798339844,50.74973678588867,39.05951690673828,52.85116195678711,32.36343002319336
2007-12-01,5.9406256675720215,59.491390228271484,45.3791618347168,16.489999771118164,56.4114990234375,59.34584045410156,0.7798110842704773,44.11982727050781,13.824872970581055,104.44984436035156,51.24409484863281,38.67243576049805,52.20377731323242,31.464448928833008
2008-01-01,4.059587001800537,61.36106872558594,42.88689422607422,18.299999237060547,58.716182708740234,55.65446472167969,0.5636552572250366,38.914554595947266,11.989225387573242,98.65553283691406,44.612911224365234,36.81839370727539,49.24793243408203,29.165176391601562
2008-02-01,3.7494802474975586,61.01724624633789,42.44818115234375,19.27199935913086,59.2581672668457,54.02262878417969,0.49030452966690063,37.03477478027344,12.159586906433105,96.10601043701172,43.2964973449707,36.24876403808594,48.01851272583008,30.0042724609375
2008-03-01,4.303714275360107,61.114105224609375,42.62605667114258,18.134000778198242,60.053043365478516,53.57545471191406,0.4536292552947998,37.698734283447266,12.231988906860352,94.77740478515625,43.45891189575195,36.832298278808594,47.367679595947266,28.900854110717773
2008-04-01,5.216942310333252,61.294525146484375,44.944095611572266,17.29800033569336,58.58324432373047,56.10678482055664,0.47104981541633606,40.739898681640625,13.019915580749512,99.7862777709961,46.57898712158203,37.932071685791016,49.913875579833984,31.33820152282715
2008-05-01,5.66080904006958,60.57151794433594,45.4776611328125,17.493999481201172,57.55651092529297,58.6763916015625,0.5661766529083252,43.156158447265625,13.905799865722656,101.29470825195312,49.54520034790039,38.05762481689453,50.92014694213867,31.897581100463867
2008-06-01,5.021700382232666,60.41551971435547,40.711124420166016,18.246000289916992,58.19411087036133,54.26012420654297,0.4291023015975952,38.9794807434082,12.628082275390625,92.36691284179688,45.10016632080078,34.87685775756836,46.564491271972656,28.76869010925293
2008-07-01,4.767078876495361,60.658260345458984,40.10434341430664,18.02400016784668,58.62507629394531,56.04391098022461,0.26222938299179077,39.257083892822266,11.887006759643555,91.9947738647461,44.510345458984375,35.43861389160156,46.49303436279297,27.410167694091797
2008-08-01,5.084382057189941,61.097373962402344,38.40085220336914,16.393999099731445,59.512752532958984,58.26446533203125,0.28973588347435,39.82704162597656,12.138291358947754,93.41644287109375,45.681434631347656,36.175010681152344,47.171939849853516,25.24021339416504
2008-09-01,3.408782720565796,60.02779006958008,34.00925827026367,17.0939998626709,59.43758010864258,53.634525299072266,0.24549600481987,33.600833892822266,10.519851684570312,84.132080078125,39.66351318359375,33.55902099609375,42.60219192504883,21.3060359954834
2008-10-01,3.2267377376556396,58.65595626831055,26.923486709594727,14.315999984741211,58.917152404785156,42.48469161987305,0.200797900557518,28.421398162841797,8.837525367736816,70.6411361694336,32.54289627075195,28.984786987304688,35.33002471923828,15.49697494506836
2008-11-01,2.7792704105377197,60.416893005371094,25.207929611206055,16.06800079345703,63.471923828125,37.418148040771484,0.1712283492088318,25.163604736328125,7.082799434661865,65.72404479980469,28.75604248046875,28.244304656982422,32.498355865478516,14.156898498535156
2008-12-01,2.55973482131958,64.21321105957031,27.098665237426758,17.332000732421875,66.51910400390625,38.91993713378906,0.18498168885707855,25.699365615844727,7.500187397003174,65.8334732055664,29.10652732849121,28.307764053344727,32.82114028930664,14.48884105682373
2009-01-01,2.7030935287475586,63.42632293701172,23.675039291381836,18.27199935913086,64.3846206665039,35.42532730102539,0.18223100900650024,25.148210525512695,7.2063117027282715,60.91814041137695,28.391998291015625,26.3211669921875,30.411155700683594,13.882474899291992
2009-02-01,2.678499698638916,62.53203201293945,21.215776443481445,18.531999588012695,63.73198318481445,31.18035125732422,0.18979528546333313,23.824169158935547,7.014655113220215,54.372554779052734,27.244239807128906,23.55276107788086,27.21036720275879,13.552709579467773
2009-03-01,3.152658700942993,63.24309539794922,22.995988845825195,18.077999114990234,65.8545913696289,33.4900016784668,0.22601225972175598,26.238609313964844,7.9644246101379395,58.4837646484375,30.40273666381836,25.015047073364258,29.25798988342285,15.233864784240723
2009-04-01,3.773772954940796,63.5554313659668,25.6448974609375,17.468000411987305,64.03311920166016,38.76891326904297,0.26314616203308105,29.714601516723633,8.718274116516113,64.75408935546875,34.33792495727539,27.049062728881836,32.69916915893555,17.89139747619629
2009-05-01,4.073083400726318,64.02075958251953,29.027929306030273,19.256000518798828,62.69469451904297,40.087345123291016,0.23907782137393951,30.668109893798828,8.986593246459961,68.5391845703125,35.2267951965332,28.38684844970703,34.485626220703125,21.092058181762695
2009-06-01,4.271624565124512,64.30418395996094,28.024635314941406,18.25,62.346351623535156,40.81446838378906,0.2587909400463104,31.53493309020996,9.135660171508789,68.10955047607422,36.745635986328125,28.358238220214844,34.440948486328125,20.574771881103516
2009-07-01,4.900236129760742,65.09874725341797,31.493989944458008,18.700000762939453,62.87716293334961,44.402103424072266,0.29638323187828064,34.23813247680664,10.62632942199707,73.60437774658203,40.145782470703125,30.398651123046875,37.2902946472168,22.81846809387207
2009-08-01,5.044794082641602,65.9002914428711,32.912174224853516,18.690000534057617,63.3497200012207,45.86455535888672,0.33282944560050964,34.741493225097656,10.83928108215332,76.32328033447266,41.155460357666016,31.1326904296875,38.6742057800293,22.656822204589844
2009-09-01,5.558841228485107,66.68651580810547,34.16169738769531,19.785999298095703,64.0678482055664,48.3021240234375,0.3445196747779846,36.66819763183594,10.911684036254883,78.65483856201172,43.0626335144043,31.945919036865234,40.0880241394043,24.9134521484375
2009-10-01,5.653312683105469,66.82991790771484,33.29952621459961,20.534000396728516,63.98378372192383,45.27332305908203,0.27414870262145996,35.58301544189453,10.302641868591309,77.51012420654297,42.5534782409668,31.974685668945312,39.213172912597656,24.312108993530273
2009-11-01,5.995510578155518,67.70098876953125,34.60526657104492,23.148000717163086,64.9057846069336,46.68785095214844,0.2993631362915039,37.841712951660156,10.843539237976074,82.28529357910156,44.77996826171875,33.826602935791016,41.445133209228516,26.05792999267578
2009-12-01,6.320013999938965,66.21685028076172,34.53655242919922,21.474000930786133,62.31675338745117,50.18399429321289,0.4281855821609497,39.74423599243164,11.891266822814941,83.407958984375,47.351646423339844,33.89894104003906,42.36195755004883,26.51055145263672
2010-01-01,5.760079860687256,67.57608032226562,33.085609436035156,21.20400047302246,64.05496978759766,48.50749206542969,0.35277166962623596,37.23483657836914,10.545408248901367,80.8094253540039,43.67804718017578,33.28797912597656,41.11162567138672,25.0615291595459
2010-02-01,6.1367669105529785,67.49858856201172,33.17387008666992,21.892000198364258,64.05496978759766,50.678253173828125,0.37133869528770447,38.949066162109375,11.235372543334961,83.33028411865234,45.64606475830078,34.09510040283203,42.52587890625,25.53339385986328
2010-03-01,7.047894477844238,67.49646759033203,35.292152404785156,21.805999755859375,63.41727066040039,54.71315002441406,0.39884519577026367,41.90766525268555,11.86997127532959,88.04078674316406,48.70649337768555,35.50574493408203,45.066993713378906,27.624042510986328
2010-04-01,7.830361843109131,68.15400695800781,34.30235290527344,23.083999633789062,64.45513153076172,57.964046478271484,0.3601067364215851,42.89319610595703,12.34698486328125,89.77099609375,49.781524658203125,36.44441604614258,46.2327995300293,27.56507110595703
2010-05-01,7.704101085662842,68.8990249633789,30.462968826293945,23.777999877929688,66.33506774902344,53.59549331665039,0.3011968731880188,39.72237777709961,11.678314208984375,82.6382827758789,45.802127838134766,33.80732345581055,42.588233947753906,25.035322189331055
2010-06-01,7.543647766113281,70.11133575439453,29.32185935974121,24.34000015258789,68.3719711303711,49.44538879394531,0.23403503000736237,37.20487594604492,11.03945541381836,77.99141693115234,42.880435943603516,32.16373062133789,39.90797424316406,24.897687911987305
2010-07-01,7.715195178985596,70.72029876708984,33.29878616333008,23.1200008392334,69.00778198242188,52.60042953491211,0.21065445244312286,40.05956268310547,11.66553783416748,83.71470642089844,45.96683883666992,34.40237808227539,42.91615676879883,27.440532684326172
2010-08-01,7.2908244132995605,71.64483642578125,32.03507995605469,24.440000534057617,71.32117462158203,48.845115661621094,0.2138635367155075,38.004539489746094,10.336712837219238,79.94916534423828,42.785057067871094,33.219886779785156,40.894325256347656,26.739294052124023
2010-09-01,8.509957313537598,71.64938354492188,35.2296028137207,25.600000381469727,71.32898712158203,54.78640365600586,0.26773056387901306,42.91032791137695,11.801826477050781,86.6451187133789,48.20362854003906,35.783164978027344,44.533634185791016,29.793325424194336
2010-10-01,9.026702880859375,71.7797622680664,36.57029342651367,26.559999465942383,71.33356475830078,57.202388763427734,0.2755240201950073,45.736793518066406,12.568456649780273,90.43670654296875,51.290069580078125,37.00172805786133,46.56667709350586,30.717409133911133
2010-11-01,9.331713676452637,71.17308807373047,34.80623245239258,27.1200008392334,70.69103240966797,59.1959114074707,0.31197023391723633,45.65791320800781,13.228607177734375,90.43670654296875,50.80455017089844,37.11252212524414,46.8044319152832,29.845760345458984
2010-12-01,9.67391300201416,70.27798461914062,37.346473693847656,27.799999237060547,68.08039093017578,63.6630744934082,0.3530009686946869,47.73524856567383,13.854690551757812,95.9778823852539,53.33611297607422,38.87028121948242,49.79535675048828,31.55628776550293
2011-01-01,10.17656135559082,70.81224060058594,38.48792266845703,26.020000457763672,68.41393280029297,63.71430206298828,0.5482974052429199,49.182430267333984,14.655387878417969,98.73065948486328,55.75932312011719,39.65349578857422,51.08717346191406,30.998233795166016
2011-02-01,10.59313678741455,70.80562591552734,39.85416030883789,27.579999923706055,68.10028839111328,67.2453384399414,0.5194156169891357,50.7369384765625,15.238882064819336,102.16032409667969,57.11972427368164,41.0055046081543,52.976139068603516,30.944894790649414
2011-03-01,10.452178001403809,70.66847229003906,38.90233612060547,28.040000915527344,68.00809478759766,68.79838562011719,0.42314261198043823,50.43832015991211,14.732051849365234,101.73067474365234,56.012229919433594,41.23576354980469,52.976139068603516,32.63850021362305
2011-04-01,10.500763893127441,71.75605010986328,41.09091567993164,30.540000915527344,69.23577880859375,70.76036834716797,0.458442747592926,51.960670471191406,15.626453399658203,105.13167572021484,57.7214469909668,42.88887023925781,54.738616943359375,33.738670349121094
2011-05-01,10.431785583496094,72.64634704589844,40.184391021728516,29.979999542236328,70.97880554199219,69.49078369140625,0.4593595862388611,51.32743835449219,15.285726547241211,103.9526596069336,56.674991607666016,42.343868255615234,54.157920837402344,32.74517059326172
2011-06-01,10.067091941833496,72.32695770263672,38.94118118286133,29.280000686645508,70.62251281738281,67.81983947753906,0.36537888646125793,50.175289154052734,14.514842987060547,101.6948471069336,55.24482727050781,41.79889678955078,52.95784378051758,32.4184455871582
2011-07-01,11.71090030670166,73.55149841308594,38.753936767578125,31.739999771118164,72.86941528320312,65.31346893310547,0.3170132339000702,51.125205993652344,13.654512405395508,100.15459442138672,55.166324615478516,40.5599250793457,51.97813034057617,32.21841812133789
2011-08-01,11.541450500488281,74.67554473876953,35.36106491088867,35.63999938964844,76.25862121582031,59.685062408447266,0.3050937354564667,48.53368377685547,12.419388771057129,94.64852142333984,51.62578582763672,39.26170349121094,48.81356430053711,29.291282653808594
2011-09-01,11.436185836791992,75.30038452148438,31.539148330688477,31.65999984741211,77.97935485839844,52.82518005371094,0.28675591945648193,46.268314361572266,12.112736701965332,87.62459564208984,49.497962951660156,36.590232849121094,44.879241943359375,23.890439987182617
2011-10-01,12.139774322509766,75.40544128417969,34.5755615234375,33.540000915527344,76.99275207519531,61.03807830810547,0.3392476737499237,51.175872802734375,13.51822280883789,97.69141387939453,55.576202392578125,40.339271545410156,50.245094299316406,27.691043853759766
2011-11-01,11.462573051452637,75.10935974121094,33.82305145263672,34.119998931884766,77.43828582763672,60.80717849731445,0.3582729399204254,49.79823684692383,13.062504768371582,97.29444122314453,54.46869659423828,41.094120025634766,50.05747985839844,27.217628479003906
2011-12-01,12.146371841430664,75.90480041503906,32.694297790527344,30.459999084472656,78.84220123291016,60.823665618896484,0.3177008330821991,49.303688049316406,12.960287094116211,97.69141387939453,53.51814270019531,41.25263214111328,50.2607307434082,25.477357864379883
2012-01-01,13.690309524536133,76.8813247680664,34.83098602294922,33.959999084472656,79.81948852539062,65.48785400390625,0.3385598957538605,53.65882873535156,14.276336669921875,102.87010192871094,58.21149826049805,42.58456039428711,53.10930252075195,28.89767837524414
2012-02-01,16.268341064453125,76.68054962158203,36.5144157409668,32.959999084472656,78.80000305175781,67.1702651977539,0.3472703993320465,57.0984001159668,14.693721771240234,107.33521270751953,62.27214050292969,43.76176452636719,55.349708557128906,30.46782684326172
2012-03-01,17.981130599975586,76.2393569946289,36.66805648803711,32.540000915527344,77.55982208251953,68.62883758544922,0.3530009686946869,59.8819580078125,15.247395515441895,110.3041000366211,65.19895935058594,44.46809387207031,56.80400466918945,29.675922393798828
2012-04-01,17.51417350769043,76.95230865478516,35.90650939941406,32.459999084472656,79.49819946289062,67.72530364990234,0.29798778891563416,59.2820930480957,14.732051849365234,110.04794311523438,63.89813995361328,44.5245246887207,56.68450164794922,29.054685592651367
2012-05-01,17.32672119140625,77.79237365722656,31.90502166748047,30.420000076293945,81.78968811035156,63.26959991455078,0.28492218255996704,55.10854721069336,13.232866287231445,103.43895721435547,58.66852951049805,42.5787353515625,53.155540466308594,25.955333709716797
2012-06-01,17.514768600463867,77.77274322509766,33.37467956542969,31.1200008392334,81.45195770263672,66.1375503540039,0.3167838752269745,56.97333526611328,13.72691535949707,107.0817642211914,60.4088134765625,43.257850646972656,55.02659606933594,27.25925064086914
2012-07-01,18.31732940673828,78.8423843383789,34.179534912109375,31.440000534057617,82.60088348388672,65.4552001953125,0.3103656768798828,57.67388916015625,13.731176376342773,108.90988159179688,60.7252197265625,44.35647201538086,55.789772033691406,27.313867568969727
2012-08-01,19.951244354248047,78.8463134765625,35.273277282714844,32.959999084472656,82.50398254394531,67.76929473876953,0.32159745693206787,60.664405822753906,14.042086601257324,111.63834381103516,63.83661651611328,45.200626373291016,57.29741668701172,27.38212776184082
2012-09-01,20.09292984008789,79.05692291259766,36.23030090332031,34.540000915527344,82.22470092773438,69.70746612548828,0.3057813346385956,61.02933120727539,13.475632667541504,113.86074829101562,64.51339721679688,45.79920959472656,58.43999099731445,28.481231689453125
2012-10-01,17.930927276611328,79.0281753540039,36.62678146362305,33.52000045776367,81.90606689453125,68.46116638183594,0.27460718154907227,57.97224044799805,13.241386413574219,112.38538360595703,60.3209114074707,45.4664421081543,57.66440963745117,28.677228927612305
